KEYWORD,MATCHING SENTENCE,PAGE URL
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,A larger value n means only every nth tick is labeled.,https://plotly.com/python/reference/histogram2dcontour
only,A larger value n means only every nth tick is labeled.,https://plotly.com/python/reference/histogram2dcontour
only,"Only has an effect if `tickmode` is set to ""array"".",https://plotly.com/python/reference/histogram2dcontour
only,"Only has an effect if `tickmode` is set to ""array"".",https://plotly.com/python/reference/histogram2dcontour
only,"Only has an effect if `tickmode` is set to ""array"".",https://plotly.com/python/reference/histogram2dcontour
only,"Only has an effect if `tickmode` is set to ""array"".",https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's font used to be set by the now deprecated `titlefont` attribute.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's location used to be set by the now deprecated `titleside` attribute.,https://plotly.com/python/reference/histogram2dcontour
note,Note that before the existence of `title.,https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's font used to be set by the now deprecated `titlefont` attribute.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's font used to be set by the now deprecated `titlefont` attribute.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's location used to be set by the now deprecated `titleside` attribute.,https://plotly.com/python/reference/histogram2dcontour
note,Note that the title's location used to be set by the now deprecated `titleside` attribute.,https://plotly.com/python/reference/histogram2dcontour
note,Note that before the existence of `title.,https://plotly.com/python/reference/histogram2dcontour
note,Note that before the existence of `title.,https://plotly.com/python/reference/histogram2dcontour
must,"Must be between ""0"" and ""1"" if `xref` is ""container"" and between ""-2"" and ""3"" if `xref` is ""paper"".",https://plotly.com/python/reference/histogram2dcontour
must,"Must be between ""0"" and ""1"" if `xref` is ""container"" and between ""-2"" and ""3"" if `xref` is ""paper"".",https://plotly.com/python/reference/histogram2dcontour
only,"""paper"" refers to the width of the plotting area only.",https://plotly.com/python/reference/histogram2dcontour
only,"""paper"" refers to the width of the plotting area only.",https://plotly.com/python/reference/histogram2dcontour
must,"Must be between ""0"" and ""1"" if `yref` is ""container"" and between ""-2"" and ""3"" if `yref` is ""paper"".",https://plotly.com/python/reference/histogram2dcontour
must,"Must be between ""0"" and ""1"" if `yref` is ""container"" and between ""-2"" and ""3"" if `yref` is ""paper"".",https://plotly.com/python/reference/histogram2dcontour
only,"""paper"" refers to the height of the plotting area only.",https://plotly.com/python/reference/histogram2dcontour
only,"""paper"" refers to the height of the plotting area only.",https://plotly.com/python/reference/histogram2dcontour
must,"The colorscale must be an array containing arrays mapping a normalized value to an rgb, rgba, hex, hsl, hsv, or named color string.",https://plotly.com/python/reference/histogram2dcontour
must,"The colorscale must be an array containing arrays mapping a normalized value to an rgb, rgba, hex, hsl, hsv, or named color string.",https://plotly.com/python/reference/histogram2dcontour
must,"Value should have the same units as in `z` and if set, `zmin` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
should,"Value should have the same units as in `z` and if set, `zmin` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
must,"Value should have the same units as in `z` and if set, `zmin` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
should,"Value should have the same units as in `z` and if set, `zmin` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
should,Value should have the same units as in `z`.,https://plotly.com/python/reference/histogram2dcontour
should,Value should have the same units as in `z`.,https://plotly.com/python/reference/histogram2dcontour
must,"Value should have the same units as in `z` and if set, `zmax` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
should,"Value should have the same units as in `z` and if set, `zmax` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
must,"Value should have the same units as in `z` and if set, `zmax` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
should,"Value should have the same units as in `z` and if set, `zmax` must be set as well.",https://plotly.com/python/reference/histogram2dcontour
must,Must be more than `contours.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,Has an effect only if `contours.,https://plotly.com/python/reference/histogram2dcontour
must,Must be positive.,https://plotly.com/python/reference/histogram2dcontour
must,Must be less than `contours.,https://plotly.com/python/reference/histogram2dcontour
must,Must be more than `contours.,https://plotly.com/python/reference/histogram2dcontour
must,Must be more than `contours.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,Has an effect only if `contours.,https://plotly.com/python/reference/histogram2dcontour
only,Has an effect only if `contours.,https://plotly.com/python/reference/histogram2dcontour
must,Must be positive.,https://plotly.com/python/reference/histogram2dcontour
must,Must be positive.,https://plotly.com/python/reference/histogram2dcontour
must,Must be less than `contours.,https://plotly.com/python/reference/histogram2dcontour
must,Must be less than `contours.,https://plotly.com/python/reference/histogram2dcontour
only,Has an effect only if the hover label text spans more two or more lines    bgcolor  Code: fig.,https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/histogram2dcontour
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/histogram2dcontour
only,"Has an effect only if `autocontour` is ""True"" or if `contours.",https://plotly.com/python/reference/histogram2dcontour
only,"Has an effect only if `autocontour` is ""True"" or if `contours.",https://plotly.com/python/reference/histogram2dcontour
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/histogram2dcontour
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/histogram2dcontour
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/histogram2dcontour
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/histogram2dcontour
only,"update_traces(visible=<VALUE>, selector=dict(type='ohlc'))  Type: enumerated , one of ( True | False | ""legendonly"" ) Default: True Determines whether or not this trace is visible.",https://plotly.com/python/reference/ohlc
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/ohlc
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/ohlc
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/ohlc
only,"update_traces(xperiod=<VALUE>, selector=dict(type='ohlc'))  Type: number or categorical coordinate string Default: 0 Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/ohlc
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/ohlc
only,"update_traces(xperiodalignment=<VALUE>, selector=dict(type='ohlc'))  Type: enumerated , one of ( ""start"" | ""middle"" | ""end"" ) Default: ""middle"" Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
only,"update_traces(xperiod0=<VALUE>, selector=dict(type='ohlc'))  Type: number or categorical coordinate string Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/ohlc
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/ohlc
note,"update_traces(line_width=<VALUE>, selector=dict(type='ohlc'))  Type: number greater than or equal to 0 Default: 2 [object Object] Note that this style setting can also be set per direction via `increasing.",https://plotly.com/python/reference/ohlc
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/ohlc
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/ohlc
note,"update_traces(line_width=<VALUE>, selector=dict(type='ohlc'))  Type: number greater than or equal to 0 Default: 2 [object Object] Note that this style setting can also be set per direction via `increasing.",https://plotly.com/python/reference/ohlc
note,[object Object] Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/ohlc
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/ohlc
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/ohlc
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/ohlc
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/ohlc
only,Has an effect only if the hover label text spans more two or more lines    bgcolor  Code: fig.,https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/ohlc
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/ohlc
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/ohlc
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/ohlc
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/ohlc
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/ohlc
only,"update_traces(visible=<VALUE>, selector=dict(type='candlestick'))  Type: enumerated , one of ( True | False | ""legendonly"" ) Default: True Determines whether or not this trace is visible.",https://plotly.com/python/reference/candlestick
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/candlestick
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/candlestick
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/candlestick
only,"update_traces(xperiod=<VALUE>, selector=dict(type='candlestick'))  Type: number or categorical coordinate string Default: 0 Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/candlestick
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/candlestick
only,"update_traces(xperiodalignment=<VALUE>, selector=dict(type='candlestick'))  Type: enumerated , one of ( ""start"" | ""middle"" | ""end"" ) Default: ""middle"" Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
only,"update_traces(xperiod0=<VALUE>, selector=dict(type='candlestick'))  Type: number or categorical coordinate string Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/candlestick
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/candlestick
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/candlestick
note,Note that this style setting can also be set per direction via `increasing.,https://plotly.com/python/reference/candlestick
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/candlestick
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/candlestick
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/candlestick
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/candlestick
only,Has an effect only if the hover label text spans more two or more lines    bgcolor  Code: fig.,https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/candlestick
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/candlestick
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/candlestick
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/candlestick
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/candlestick
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/candlestick
only,"update_traces(visible=<VALUE>, selector=dict(type='waterfall'))  Type: enumerated , one of ( True | False | ""legendonly"" ) Default: True Determines whether or not this trace is visible.",https://plotly.com/python/reference/waterfall
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/waterfall
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/waterfall
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/waterfall
note,Note that this will override `textinfo`.,https://plotly.com/python/reference/waterfall
note,Note that this will override `textinfo`.,https://plotly.com/python/reference/waterfall
must,"To be seen, trace `hoverinfo` must contain a ""text"" flag.",https://plotly.com/python/reference/waterfall
must,"To be seen, trace `hoverinfo` must contain a ""text"" flag.",https://plotly.com/python/reference/waterfall
note,Note that this will override `hoverinfo`.,https://plotly.com/python/reference/waterfall
only,"An underscore before or after ""(x|y)other"" will add a space on that side, only when this field is shown.",https://plotly.com/python/reference/waterfall
note,Note that this will override `hoverinfo`.,https://plotly.com/python/reference/waterfall
only,"An underscore before or after ""(x|y)other"" will add a space on that side, only when this field is shown.",https://plotly.com/python/reference/waterfall
only,"update_traces(xperiod=<VALUE>, selector=dict(type='waterfall'))  Type: number or categorical coordinate string Default: 0 Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/waterfall
only,"update_traces(xperiodalignment=<VALUE>, selector=dict(type='waterfall'))  Type: enumerated , one of ( ""start"" | ""middle"" | ""end"" ) Default: ""middle"" Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"update_traces(xperiod0=<VALUE>, selector=dict(type='waterfall'))  Type: number or categorical coordinate string Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"update_traces(yperiod=<VALUE>, selector=dict(type='waterfall'))  Type: number or categorical coordinate string Default: 0 Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
must,In this case `n` must be a positive integer.,https://plotly.com/python/reference/waterfall
only,"update_traces(yperiodalignment=<VALUE>, selector=dict(type='waterfall'))  Type: enumerated , one of ( ""start"" | ""middle"" | ""end"" ) Default: ""middle"" Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"update_traces(yperiod0=<VALUE>, selector=dict(type='waterfall'))  Type: number or categorical coordinate string Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,"Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/waterfall
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/waterfall
only,Has an effect only for traces that support selections.,https://plotly.com/python/reference/waterfall
note,"Note that an empty array means an empty selection where the `unselected` are turned on for all points, whereas, any other non-array values means no selection all where the `selected` and `unselected` styles have no effect.",https://plotly.com/python/reference/waterfall
only,Has an effect only if the hover label text spans more two or more lines    bgcolor  Code: fig.,https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/waterfall
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/waterfall
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/waterfall
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/waterfall
note,Note that other user-driven trace attribute changes are controlled by `layout` attributes: `trace.,https://plotly.com/python/reference/waterfall
only,"Trace changes are tracked by `uid`, which only falls back on trace index if no `uid` is provided.",https://plotly.com/python/reference/waterfall
only,"update_traces(visible=<VALUE>, selector=dict(type='funnel'))  Type: enumerated , one of ( True | False | ""legendonly"" ) Default: True Determines whether or not this trace is visible.",https://plotly.com/python/reference/funnel
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/funnel
only,"If ""legendonly"", the trace is not drawn, but can appear as a legend item (provided that the legend itself is visible).",https://plotly.com/python/reference/funnel
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/funnel
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/funnel
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/funnel
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/funnel
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/funnel
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/funnel
only,The web browser will only be able to apply a font if it is available on the system which it operates.,https://plotly.com/python/reference/funnel
only,"com or on-premise) generates images on a server, where only a select number of fonts are installed and supported.",https://plotly.com/python/reference/funnel
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/funnel
should,"Should be an array of strings, not numbers or any other type.",https://plotly.com/python/reference/funnel
note,Note that this will override `textinfo`.,https://plotly.com/python/reference/funnel
note,Note that this will override `textinfo`.,https://plotly.com/python/reference/funnel
must,"To be seen, trace `hoverinfo` must contain a ""text"" flag.",https://plotly.com/python/reference/funnel
must,"To be seen, trace `hoverinfo` must contain a ""text"" flag.",https://plotly.com/python/reference/funnel
note,Note that this will override `hoverinfo`.,https://plotly.com/python/reference/funnel
only,"An underscore before or after ""(x|y)other"" will add a space on that side, only when this field is shown.",https://plotly.com/python/reference/funnel
note,Note that this will override `hoverinfo`.,https://plotly.com/python/reference/funnel
only,"An underscore before or after ""(x|y)other"" will add a space on that side, only when this field is shown.",https://plotly.com/python/reference/funnel
only,"By default funnels are tend to be oriented horizontally; unless only ""y"" array is presented or orientation is set to ""v"".",https://plotly.com/python/reference/funnel
only,"Also regarding graphs including only 'horizontal' funnels, ""autorange"" on the ""y-axis"" are set to ""reversed"".",https://plotly.com/python/reference/funnel
only,"By default funnels are tend to be oriented horizontally; unless only ""y"" array is presented or orientation is set to ""v"".",https://plotly.com/python/reference/funnel
only,"Also regarding graphs including only 'horizontal' funnels, ""autorange"" on the ""y-axis"" are set to ""reversed"".",https://plotly.com/python/reference/funnel
only,"update_traces(xperiod=<VALUE>, selector=dict(type='funnel'))  Type: number or categorical coordinate string Default: 0 Only relevant when the axis `type` is ""date"".",https://plotly.com/python/reference/funnel
