KEYWORD,MATCHING SENTENCE,PAGE URL
note,Notes,https://seaborn.pydata.org/archive/0.12/generated/seaborn.lmplot.html
should,"If strings, these should correspond with column names
in data.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
only,"This binning only influences how
the scatterplot is drawn; the regression is still fit to the original
data.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,"Note that this
is substantially more computationally intensive than linear regression,
so you may wish to decrease the number of bootstrap resamples
(n_boot) or set ci to None.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,"Note that confidence
intervals cannot currently be drawn for this kind of model.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,"Note that this is substantially more
computationally intensive than standard linear regression, so you may
wish to decrease the number of bootstrap resamples (n_boot) or set
ci to None.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
must,"Note that
x must be positive for this to work.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
only,"The noise is added to a copy of the data after fitting the
regression, and only influences the look of the scatterplot.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,Notes,https://seaborn.pydata.org/archive/0.12/generated/seaborn.regplot.html
note,"Note that DataFrames will match on position, not index.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.heatmap.html
only,"If an integer, use the column names but plot only every
n label.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.heatmap.html
only,"Only used for
visualizing, not for calculating.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.clustermap.html
note,Notes,https://seaborn.pydata.org/archive/0.12/generated/seaborn.clustermap.html
should,"The returned object has a savefig method that should be used if you
want to save the figure object without clipping the dendrograms.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.clustermap.html
only,"This uses color to resolve elements on a third dimension, but only
draws subsets on top of each other and will not tailor the hue
parameter for the specific visualization the way that axes-level
functions that accept hue will.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
warning,Warning,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
must,"When using seaborn functions that infer semantic mappings from a
dataset, care must be taken to synchronize those mappings across
facets (e.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
only,"Limits for each of the axes on each facet (only relevant when
share{x, y} is True).",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
note,Note,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.html
only,"This uses color to resolve elements on a third dimension, but only
draws subsets on top of each other and will not tailor the hue
parameter for the specific visualization the way that axes-level
functions that accept hue will.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
warning,Warning,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
must,"When using seaborn functions that infer semantic mappings from a
dataset, care must be taken to synchronize those mappings across
facets (e.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
should,"Should
be something that can be interpreted by color_palette(), or a
dictionary mapping hue levels to matplotlib colors.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
only,"Limits for each of the axes on each facet (only relevant when
share{x, y} is True).",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
note,Note,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.__init__.html
should,The order that the legend entries should appear in.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.add_legend.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.apply.html
must,"It
must plot to the currently active matplotlib Axes and take a
color keyword argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.map.html
must,"If faceting on the hue dimension,
it must also take a label keyword argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.map.html
must,"Unlike
the map method, a function used here must “understand” Pandas
objects.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.map_dataframe.html
must,"It also must plot to the currently active matplotlib Axes
and take a color keyword argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.map_dataframe.html
must,"If faceting on the hue
dimension, it must also take a label keyword argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.map_dataframe.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.pipe.html
must,Must have {row_var} and {row_name} formatting keys.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.set_titles.html
must,Must have {col_var} and {col_name} formatting keys.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.FacetGrid.set_titles.html
should,"You should use PairGrid
directly if you need more flexibility.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.pairplot.html
should,"If a dict, keys
should be values  in the hue variable.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.pairplot.html
only,Set corner=True to plot only the lower triangle:,https://seaborn.pydata.org/archive/0.12/generated/seaborn.pairplot.html
should,"If a dict, keys
should be values  in the hue variable.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.html
should,"If a dict, keys
should be values  in the hue variable.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.__init__.html
should,The order that the legend entries should appear in.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.add_legend.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.apply.html
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.map.html
must,"Must take an x array as a positional argument and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.map_diag.html
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.map_lower.html
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.map_offdiag.html
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.map_upper.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.PairGrid.pipe.html
should,"This is intended to be a fairly
lightweight wrapper; if you need more flexibility, you should use
JointGrid directly.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.jointplot.html
note,"Note: unlike in FacetGrid or PairGrid, the axes-level
functions must support hue to use it in JointGrid.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.html
must,"Note: unlike in FacetGrid or PairGrid, the axes-level
functions must support hue to use it in JointGrid.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.html
note,"Note: unlike in FacetGrid or PairGrid, the axes-level
functions must support hue to use it in JointGrid.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.__init__.html
must,"Note: unlike in FacetGrid or PairGrid, the axes-level
functions must support hue to use it in JointGrid.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.__init__.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.apply.html
must,"The func must accept an object of this type for its first
positional argument.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.pipe.html
should,"If a seaborn function, it should accept x and y.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_joint.html
must,"Otherwise,
it must accept x and y vectors of data as the first two
positional arguments, and it must plot on the “current” axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_joint.html
must,"If hue was defined in the class constructor, the function must
accept hue as a parameter.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_joint.html
only,"If a seaborn function, it should  accept x and y and plot
when only one of them is defined.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_marginals.html
should,"If a seaborn function, it should  accept x and y and plot
when only one of them is defined.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_marginals.html
must,"Otherwise, it must accept a vector
of data as the first positional argument and determine its orientation
using the vertical parameter, and it must plot on the “current” axes.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_marginals.html
must,"If hue was defined in the class constructor, it must accept hue
as a parameter.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.JointGrid.plot_marginals.html
note,"Note that this will take effect for all matplotlib plots, including
those not made using seaborn:",https://seaborn.pydata.org/archive/0.12/generated/seaborn.set_theme.html
only,"This only updates parameters that are
considered part of the style definition.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.axes_style.html
only,"This only updates parameters that are
considered part of the style definition.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.set_style.html
note,"The base context is “notebook”, and the other contexts are “paper”, “talk”,
and “poster”, which are version of the notebook parameters scaled by different
values.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.plotting_context.html
only,"This only updates parameters that are
considered part of the context definition.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.plotting_context.html
note,"The base context is “notebook”, and the other contexts are “paper”, “talk”,
and “poster”, which are version of the notebook parameters scaled by different
values.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.set_context.html
only,"This only updates parameters that are
considered part of the context definition.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.set_context.html
should,Should be something color_palette() can process.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.set_palette.html
should,"The h, l, and s values should be between 0 and 1.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.husl_palette.html
should,"The h, l, and s values should be between 0 and 1.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.hls_palette.html
note,Note,https://seaborn.pydata.org/archive/0.12/generated/seaborn.hls_palette.html
note,"If you are using the IPython notebook, you can also choose this palette
interactively with the choose_dark_palette() function.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.dark_palette.html
note,"If you are using a Jupyter notebook, you can also choose this palette
interactively with the choose_light_palette() function.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.light_palette.html
note,"If you are using the IPython notebook, you can also choose this palette
interactively with the choose_diverging_palette() function.",https://seaborn.pydata.org/archive/0.12/generated/seaborn.diverging_palette.html
should,This should be a named matplotlib colormap.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.mpl_palette.html
note,Note that you can pass substrings (e.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_colorbrewer_palette.html
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_cubehelix_palette.html
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_cubehelix_palette.html
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_light_palette.html
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_light_palette.html
note,"Note that the default is
different than the default input for light_palette().",https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_light_palette.html
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_dark_palette.html
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_dark_palette.html
note,"Note that the default is
different than the default input for dark_palette().",https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_dark_palette.html
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_diverging_palette.html
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.12/generated/seaborn.choose_diverging_palette.html
should,"Absolute distance, in points, spines should be moved away
from the axes (negative values move spines inward).",https://seaborn.pydata.org/archive/0.12/generated/seaborn.despine.html
only,Keyword-only arguments,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,This initial release should be considered “experimental”.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Keyword-only arguments#,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,"With this enforcement, most functions have also had their parameter lists rearranged so that data is the first and only positional argument.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"There should also be improved defaults for some types, such as dates.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"There should also be improved defaults for some types, such as dates.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Enhancement  It is now possible to assign hue when using only one coordinate variable (i.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,only x or y).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Enhancement  It is now possible to assign hue when using only one coordinate variable (i.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,only x or y).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,") This should mostly be transparent to the user, but it may resolve a few edge cases.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"For example, matplotlib interactivity should work better (e.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,") This should mostly be transparent to the user, but it may resolve a few edge cases.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"For example, matplotlib interactivity should work better (e.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,Similar enhancements / updates should be expected to roll out to other categorical plotting functions in future releases.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
warning,"Feature  In swarmplot(), the proportion of points that must overlap before issuing a warning can now be controlled with the warn_thresh parameter (#2447).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
must,"Feature  In swarmplot(), the proportion of points that must overlap before issuing a warning can now be controlled with the warn_thresh parameter (#2447).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
warning,"Feature  In swarmplot(), the proportion of points that must overlap before issuing a warning can now be controlled with the warn_thresh parameter (#2447).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
must,"Feature  In swarmplot(), the proportion of points that must overlap before issuing a warning can now be controlled with the warn_thresh parameter (#2447).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,"This affects only the underlying data stored in the matplotlib artist, not the visual representation (#2443).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,"This affects only the underlying data stored in the matplotlib artist, not the visual representation (#2443).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
note,"Note that regplot() retains the previous API, but it will likely be updated in a future release (#2407, #2866).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Fix  Fixed two edgecases in histplot() when only binwidth was provided (#2813).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Fix  Fixed two edgecases in histplot() when only binwidth was provided (#2813).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Fix  Fixed a bug in PairGrid where an error would be raised when defining hue only in the mapping methods (#2847).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
only,Fix  Fixed a bug in PairGrid where an error would be raised when defining hue only in the mapping methods (#2847).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"This should have no general effect, because the matplotlib default is now ""C0"" (#2906).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"This should have no general effect, because the matplotlib default is now ""C0"" (#2906).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,Users should feel free to remove ~/seaborn-data if desired (#2773).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,Users should feel free to remove ~/seaborn-data if desired (#2773).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"Seaborn has never had a runtime API for exercising the tests, so this should not have workflow implications (#2833).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,"Seaborn has never had a runtime API for exercising the tests, so this should not have workflow implications (#2833).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.12.0.html
should,This function should be preferred over calling ax.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.2.html
should,This function should be preferred over calling ax.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.2.html
warning,"Feature  In kdeplot(), added a warn_singular parameter to silence the warning about data with zero variance (#2566).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.2.html
warning,"Feature  In kdeplot(), added a warn_singular parameter to silence the warning about data with zero variance (#2566).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.2.html
only,Fix  Fixed a bug in FacetGrid where interior tick labels would be hidden when only the orthogonal axis was shared (#2347).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.1.html
only,Fix  Fixed a bug in FacetGrid where interior tick labels would be hidden when only the orthogonal axis was shared (#2347).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.1.html
warning,"To ease adaptation, code without keyword arguments will trigger a FutureWarning in v0.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Once keyword arguments are fully enforced, the signature of the plotting functions will be reorganized to accept data as the first and only positional argument (#2052, #2081).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Support for using non-Gaussian kernels, which was available only in the statsmodels backend, has been removed.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
should,"These changes should be transparent for most use-cases, although they allow a few new features:",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Changed the approach to the legend title: the normal matplotlib legend title is used when only one variable is assigned a semantic mapping, whereas the old approach of adding an invisible legend artist with a subtitle label is used only when multiple semantic variables are defined.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Changed the approach to the legend title: the normal matplotlib legend title is used when only one variable is assigned a semantic mapping, whereas the old approach of adding an invisible legend artist with a subtitle label is used only when multiple semantic variables are defined.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Changed the approach to the legend title: the normal matplotlib legend title is used when only one variable is assigned a semantic mapping, whereas the old approach of adding an invisible legend artist with a subtitle label is used only when multiple semantic variables are defined.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Now, object-typed vectors are considered numeric only when their contents are themselves numeric.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"Now, object-typed vectors are considered numeric only when their contents are themselves numeric.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
warning,Enhancement  Added an explicit warning in swarmplot() when more than 5% of the points overlap in the “gutters” of the swarm (#2045).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
warning,Enhancement  Added an explicit warning in swarmplot() when more than 5% of the points overlap in the “gutters” of the swarm (#2045).,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"It is possible to specify only one of x_vars or y_vars, using all variables for the unspecified dimension.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"It is possible to specify only one of x_vars or y_vars, using all variables for the unspecified dimension.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,"It is possible to specify only one of x_vars or y_vars, using all variables for the unspecified dimension.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.11.0.html
only,apionly entry-point has been removed.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.10.0.html
only,apionly entry-point has been removed.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.10.0.html
warning,"Avoided an error when singular data is passed to kdeplot(), issuing a warning instead.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
warning,"Avoided an error when singular data is passed to kdeplot(), issuing a warning instead.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
warning,Avoided a warning about color specifications that arose from boxenplot() on newer matplotlibs.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
warning,Avoided a warning about color specifications that arose from boxenplot() on newer matplotlibs.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
only,"Relational plots now consider semantics with only a single value that can be interpreted as boolean (0 or 1) to be categorical, not numeric.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
only,"Relational plots now consider semantics with only a single value that can be interpreted as boolean (0 or 1) to be categorical, not numeric.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
only,Fixed a bug where values would be excluded from categorical plots when only one variable was a pandas Series with a non-default index.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
only,Fixed a bug where values would be excluded from categorical plots when only one variable was a pandas Series with a non-default index.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
warning,Avoided error/warning in lineplot() when plotting categoricals with empty levels.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
warning,Avoided error/warning in lineplot() when plotting categoricals with empty levels.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.1.html
should,These functions should be considered in a “stable beta” state.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
only,These changes include only minimal support for the 1.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
only,These changes include only minimal support for the 1.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
note,Note that keyword arguments can be spelled out or referenced using only their first letter.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
only,Note that keyword arguments can be spelled out or referenced using only their first letter.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
note,Note that keyword arguments can be spelled out or referenced using only their first letter.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
only,Note that keyword arguments can be spelled out or referenced using only their first letter.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
should,"This change should hopefully make catplot() easier to discover, and it should make more clear what its role is.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
warning,factorplot still exists and will pass its arguments through to catplot() with a warning.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
should,"This change should hopefully make catplot() easier to discover, and it should make more clear what its role is.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
warning,factorplot still exists and will pass its arguments through to catplot() with a warning.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
should,"The new name should make the plot more discoverable by describing its format (it plots multiple boxes, also known as “boxen”).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
should,"The new name should make the plot more discoverable by describing its format (it plots multiple boxes, also known as “boxen”).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
should,"In addition to the high-level motivation, the introduction also covers some important topics that are often sources of confusion, like the distinction between figure-level and axes-level functions, how datasets should be formatted for use in seaborn, and how to customize the appearance of the plots.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
note,"(Note that the ""hue"" currently draws three separate scatterplots instead of using the hue semantic of the scatterplot function).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
note,"(Note that the ""hue"" currently draws three separate scatterplots instead of using the hue semantic of the scatterplot function).",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
warning,"The default colormap for the 2D density now follows the color cycle, and the function can use color and label kwargs, adding more flexibility and avoiding a warning when using with multi-plot grids.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
warning,"The default colormap for the 2D density now follows the color cycle, and the function can use color and label kwargs, adding more flexibility and avoiding a warning when using with multi-plot grids.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.9.0.html
warning,"Added a warning in FacetGrid when passing a categorical plot function without specifying order (or hue_order when hue is used), which is likely to produce a plot that is incorrect.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.1.html
warning,"Added a warning in FacetGrid when passing a categorical plot function without specifying order (or hue_order when hue is used), which is likely to produce a plot that is incorrect.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.1.html
only,apionly module has been deprecated.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
only,apionly module has been deprecated.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
note,Note that this change reverses the direction of the luminance ramp from the previous defaults.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
note,Note that this change reverses the direction of the luminance ramp from the previous defaults.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
should,"This will try to estimate how many ticks can be labeled without the text objects overlapping, which should improve performance for larger matrices.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
should,"This will try to estimate how many ticks can be labeled without the text objects overlapping, which should improve performance for larger matrices.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
should,Some modules and functions have been internally reorganized; there should be no effect on code that uses the seaborn namespace.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
should,Some modules and functions have been internally reorganized; there should be no effect on code that uses the seaborn namespace.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
warning,Added a deprecation warning to tsplot function to indicate that it will be removed or replaced with a substantially altered version in a future release.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
warning,Added a deprecation warning to tsplot function to indicate that it will be removed or replaced with a substantially altered version in a future release.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.8.0.html
note,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
only,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
should,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
note,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
only,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
should,"apionly) resets matplotlib rcParams to their values at the time seaborn itself was imported, which should work better with rcParams changed by the jupyter notebook backend.",https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.1.html
only,Added a workaround for an issue where only one heatmap() cell would be annotated on some matplotlib backends.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.0.html
only,Added a workaround for an issue where only one heatmap() cell would be annotated on some matplotlib backends.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.0.html
only,Fixed a bug on newer versions of matplotlib where a colormap would be erroneously applied to scatterplots with only three observations.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.0.html
only,Fixed a bug on newer versions of matplotlib where a colormap would be erroneously applied to scatterplots with only three observations.,https://seaborn.pydata.org/archive/0.12/whatsnew/v0.7.0.html
