KEYWORD,MATCHING SENTENCE,PAGE URL
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/gru
should,"mask: Binary tensor of shape (samples, timesteps) indicating whether
  a given timestep should be masked  (optional).",https://keras.io/api/layers/recurrent_layers/gru
should,"An individual True entry indicates that the corresponding timestep
  should be utilized, while a False entry indicates that the
  corresponding timestep should be ignored.",https://keras.io/api/layers/recurrent_layers/gru
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/gru
only,"This is only relevant if dropout or
  recurrent_dropout is used  (optional).",https://keras.io/api/layers/recurrent_layers/gru
should,"use_bias: Boolean, (default True), whether the layer
  should use a bias vector.",https://keras.io/api/layers/recurrent_layers/gru_cell
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/gru_cell
only,"Only relevant when dropout or
  recurrent_dropout is used.",https://keras.io/api/layers/recurrent_layers/gru_cell
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/simple_rnn
should,"mask: Binary tensor of shape [batch, timesteps] indicating whether
  a given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/simple_rnn
should,"An individual True entry
  indicates that the corresponding timestep should be utilized,
  while a False entry indicates that the corresponding timestep
  should be ignored.",https://keras.io/api/layers/recurrent_layers/simple_rnn
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/simple_rnn
only,This is only relevant if dropout or recurrent_dropout is used.,https://keras.io/api/layers/recurrent_layers/simple_rnn
should,"Every input should be at least 3D, and the dimension of index one of the
first input will be considered to be the temporal dimension.",https://keras.io/api/layers/recurrent_layers/time_distributed
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/time_distributed
only,"This argument is passed to the
  wrapped layer (only if the layer supports this argument).",https://keras.io/api/layers/recurrent_layers/time_distributed
should,"mask: Binary tensor of shape (samples, timesteps) indicating whether
  a given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/time_distributed
only,"This argument is passed to the
  wrapped layer (only if the layer supports this argument).",https://keras.io/api/layers/recurrent_layers/time_distributed
note,"Note that the recommended way to create new RNN layers is to write a
custom RNN cell and use it with keras.",https://keras.io/api/layers/recurrent_layers/bidirectional
note,"Note that the recommended way to create new RNN layers is to write a
custom RNN cell and use it with keras.",https://keras.io/api/layers/recurrent_layers/bidirectional
note,"Note that the provided backward_layer layer should have properties
  matching those of the layer argument, in particular
  it should have the same values for stateful, return_states,
  return_sequences, etc.",https://keras.io/api/layers/recurrent_layers/bidirectional
should,"Note that the provided backward_layer layer should have properties
  matching those of the layer argument, in particular
  it should have the same values for stateful, return_states,
  return_sequences, etc.",https://keras.io/api/layers/recurrent_layers/bidirectional
should,"In addition, backward_layer
  and layer should have different go_backwards argument values.",https://keras.io/api/layers/recurrent_layers/bidirectional
note,"Note: instantiating a Bidirectional layer from an existing RNN layer
instance will not reuse the weights state of the RNN layer instance – the
Bidirectional layer will have freshly initialized weights.",https://keras.io/api/layers/recurrent_layers/bidirectional
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/conv_lstm1d
should,"mask: Binary tensor of shape (samples, timesteps) indicating whether a
  given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/conv_lstm1d
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/conv_lstm1d
only,This is only relevant if dropout or recurrent_dropout are set.,https://keras.io/api/layers/recurrent_layers/conv_lstm1d
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/conv_lstm2d
should,"mask: Binary tensor of shape (samples, timesteps) indicating whether a
  given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/conv_lstm2d
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/conv_lstm2d
only,This is only relevant if dropout or recurrent_dropout are set.,https://keras.io/api/layers/recurrent_layers/conv_lstm2d
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/conv_lstm3d
should,"mask: Binary tensor of shape (samples, timesteps) indicating whether a
  given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/conv_lstm3d
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/conv_lstm3d
only,This is only relevant if dropout or recurrent_dropout are set.,https://keras.io/api/layers/recurrent_layers/conv_lstm3d
note,"The call method of the
cell can also take the optional argument constants, see
section ""Note on passing external constants"" below.",https://keras.io/api/layers/recurrent_layers/rnn
should,"The returned initial state should have
shape (batch_size, cell.",https://keras.io/api/layers/recurrent_layers/rnn
note,"The call method of the
cell can also take the optional argument constants, see
section ""Note on passing external constants"" below.",https://keras.io/api/layers/recurrent_layers/rnn
should,"The returned initial state should have
shape (batch_size, cell.",https://keras.io/api/layers/recurrent_layers/rnn
only,Unrolling is only suitable for short sequences.,https://keras.io/api/layers/recurrent_layers/rnn
should,Whether the output should use zeros for the masked timesteps.,https://keras.io/api/layers/recurrent_layers/rnn
note,"Note that this field is only used when return_sequences
  is True and mask is provided.",https://keras.io/api/layers/recurrent_layers/rnn
only,"Note that this field is only used when return_sequences
  is True and mask is provided.",https://keras.io/api/layers/recurrent_layers/rnn
should,"mask: Binary tensor of shape [batch_size, timesteps]
  indicating whether a given timestep should be masked.",https://keras.io/api/layers/recurrent_layers/rnn
should,"An individual True entry indicates that the corresponding
  timestep should be utilized, while a False entry indicates
  that the corresponding timestep should be ignored.",https://keras.io/api/layers/recurrent_layers/rnn
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/rnn
note,Note on using statefulness in RNNs:,https://keras.io/api/layers/recurrent_layers/rnn
should,"It should be a tuple of integers, e.",https://keras.io/api/layers/recurrent_layers/rnn
note,Note on specifying the initial state of RNNs:,https://keras.io/api/layers/recurrent_layers/rnn
should,"The value of
initial_state should be a tensor or list of tensors representing
the initial state of the RNN layer.",https://keras.io/api/layers/recurrent_layers/rnn
should,"The value of
states should be a numpy array or list of numpy arrays representing
the initial state of the RNN layer.",https://keras.io/api/layers/recurrent_layers/rnn
should,"use_bias: Boolean, (default True), whether the layer
  should use a bias vector.",https://keras.io/api/layers/recurrent_layers/simple_rnn_cell
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/recurrent_layers/simple_rnn_cell
only,"Only relevant when dropout or
  recurrent_dropout is used.",https://keras.io/api/layers/recurrent_layers/simple_rnn_cell
only,"As such, the layer will only normalize its inputs during inference
after having been trained on data that has similar statistics as the
inference data.",https://keras.io/api/layers/normalization_layers/batch_normalization
should,"axis: Integer, the axis that should be normalized
  (typically the features axis).",https://keras.io/api/layers/normalization_layers/batch_normalization
only,synchronized: Only applicable with the TensorFlow backend.,https://keras.io/api/layers/normalization_layers/batch_normalization
should,"training: Python boolean indicating whether the layer should behave in
  training mode or in inference mode.",https://keras.io/api/layers/normalization_layers/batch_normalization
should,"mask: Binary tensor of shape broadcastable to inputs tensor, with
  True values indicating the positions for which mean and variance
  should be computed.",https://keras.io/api/layers/normalization_layers/batch_normalization
note,Note that:,https://keras.io/api/layers/normalization_layers/batch_normalization
must,"gamma and beta will span the axes of inputs specified in axis, and
this part of the inputs' shape must be fully defined.",https://keras.io/api/layers/normalization_layers/layer_normalization
note,"Note that other implementations of layer normalization may choose to define
gamma and beta over a separate set of axes from the axes being
normalized across.",https://keras.io/api/layers/normalization_layers/layer_normalization
only,"2018) with group size of 1
corresponds to a Layer Normalization that normalizes across height, width,
and channel and has gamma and beta span only the channel dimension.",https://keras.io/api/layers/normalization_layers/layer_normalization
must,"The input
  dimension must be divisible by the number of groups.",https://keras.io/api/layers/normalization_layers/group_normalization
note,"Note that the Dropout layer only applies when training is set to True
in call(), such that no values are dropped during inference.",https://keras.io/api/layers/regularization_layers/dropout
only,"Note that the Dropout layer only applies when training is set to True
in call(), such that no values are dropped during inference.",https://keras.io/api/layers/regularization_layers/dropout
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding dropout) or in inference mode (doing nothing).",https://keras.io/api/layers/regularization_layers/dropout
should,"In this case, SpatialDropout1D will help promote independence
between feature maps and should be used instead.",https://keras.io/api/layers/regularization_layers/spatial_dropout1d
should,"training: Python boolean indicating whether the layer
  should behave in training mode (applying dropout)
  or in inference mode (pass-through).",https://keras.io/api/layers/regularization_layers/spatial_dropout1d
should,"In this case, SpatialDropout2D will help promote independence
between feature maps and should be used instead.",https://keras.io/api/layers/regularization_layers/spatial_dropout2d
should,"training: Python boolean indicating whether the layer
  should behave in training mode (applying dropout)
  or in inference mode (pass-through).",https://keras.io/api/layers/regularization_layers/spatial_dropout2d
should,"In this case, SpatialDropout3D will help promote independence
between feature maps and should be used instead.",https://keras.io/api/layers/regularization_layers/spatial_dropout3d
should,"training: Python boolean indicating whether the layer
      should behave in training mode (applying dropout)
      or in inference mode (pass-through).",https://keras.io/api/layers/regularization_layers/spatial_dropout3d
only,"As it is a regularization layer, it is only active at training time.",https://keras.io/api/layers/regularization_layers/gaussian_dropout
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding dropout) or in inference mode (doing nothing).",https://keras.io/api/layers/regularization_layers/gaussian_dropout
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding alpha dropout) or in inference mode
  (doing nothing).",https://keras.io/api/layers/regularization_layers/alpha_dropout
only,"As it is a regularization layer, it is only active at training time.",https://keras.io/api/layers/regularization_layers/gaussian_noise
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding noise) or in inference mode (doing nothing).",https://keras.io/api/layers/regularization_layers/gaussian_noise
note,"Here
num_key_value_heads denotes number of groups, setting
num_key_value_heads to 1 is equivalent to multi-query attention, and
when num_key_value_heads is equal to num_query_heads it is equivalent
to multi-head attention.",https://keras.io/api/layers/attention_layers/group_query_attention
should,"return_attention_scores: A boolean to indicate whether the output
  should be (attention_output, attention_scores) if True, or
  attention_output if False.",https://keras.io/api/layers/attention_layers/group_query_attention
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding dropout) or in inference mode (no dropout).",https://keras.io/api/layers/attention_layers/group_query_attention
should,"return_attention_scores: A boolean to indicate whether the output should
  be (attention_output, attention_scores) if True, or
  attention_output if False.",https://keras.io/api/layers/attention_layers/multi_head_attention
should,"training: Python boolean indicating whether the layer should behave in
  training mode (adding dropout) or in inference mode (no dropout).",https://keras.io/api/layers/attention_layers/multi_head_attention
should,"training: Python boolean indicating whether the layer should behave in
        training mode (adding dropout) or in inference mode (no dropout).",https://keras.io/api/layers/attention_layers/attention
should,"training: Python boolean indicating whether the layer should behave in
        training mode (adding dropout) or in inference mode (no dropout).",https://keras.io/api/layers/attention_layers/additive_attention
must,"Arbitrary, although all dimensions in the input shape must be
known/fixed.",https://keras.io/api/layers/reshaping_layers/reshape
note,"Note: If inputs are shaped (batch,) without a feature axis, then
flattening adds an extra channel dimension and output shape is (batch, 1).",https://keras.io/api/layers/reshaping_layers/flatten
should,"If int: how many units should be trimmed off at the beginning and
  end of the cropping dimension (axis 1).",https://keras.io/api/layers/reshaping_layers/cropping1d
should,"If tuple of 2 ints: how many units should be trimmed off at the
  beginning and end of the cropping dimension
  ((left_crop, right_crop)).",https://keras.io/api/layers/reshaping_layers/cropping1d
should,"If int: how many units should be trimmed off at the beginning and
  end of the cropping dimension (axis 1).",https://keras.io/api/layers/reshaping_layers/cropping1d
should,"If tuple of 2 ints: how many units should be trimmed off at the
  beginning and end of the cropping dimension
  ((left_crop, right_crop)).",https://keras.io/api/layers/reshaping_layers/cropping1d
should,"The batch dimension should be
of same size for both the inputs, and axes should correspond
to the dimensions that have the same size in the corresponding
inputs.",https://keras.io/api/layers/merging_layers/dot
should,"If a tuple, should be two integers
  corresponding to the desired axis from the first input and the
  desired axis from the second input, respectively.",https://keras.io/api/layers/merging_layers/dot
note,"Note that the
  size of the two selected axes must match.",https://keras.io/api/layers/merging_layers/dot
must,"Note that the
  size of the two selected axes must match.",https://keras.io/api/layers/merging_layers/dot
only,"For example, if the incoming feature maps are
  from a 2D convolution with output shape
  (batch, height, width, channels), and you wish to share parameters
  across space so that each filter only has one set of parameters,
  set shared_axes=[1, 2].",https://keras.io/api/layers/activation_layers/prelu
must,"If it's a LazyModule
  instance, then its parameters must be initialized before
  passing the instance to TorchModuleWrapper (e.",https://keras.io/api/layers/backend_specific_layers/torch_module_wrapper
note,"Note that the reloaded
object retains none of the internal structure or custom methods of the
original object – it's a brand new layer created around the saved
function.",https://keras.io/api/layers/backend_specific_layers/tfsm_layer
only,"Only call endpoints with a single inputs tensor argument
(which may optionally be a dict/tuple/list of tensors) are supported.",https://keras.io/api/layers/backend_specific_layers/tfsm_layer
must,"If the hypermodel
  does not compile the models it generates, then this argument must be
  specified.",https://keras.io/api/keras_tuner/tuners/base_tuner
must,"If the hypermodel does not compile
  the models it generates, then this argument must be specified.",https://keras.io/api/keras_tuner/tuners/base_tuner
must,"If the hypermodel
  does not compile the models it generates, then this argument must
  be specified.",https://keras.io/api/keras_tuner/tuners/base_tuner
only,"Currently only single-worker strategies are
  supported.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"For models that report intermediate results to the Oracle, generally
load_model should load the best reported step by relying of
trial.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"This should include
  the value of the objective for this epoch.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"If return a dictionary, it should be a dictionary of the metrics to
track.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,The values should be the metric values.,https://keras.io/api/keras_tuner/tuners/base_tuner
should,"If return a float, it should be the objective value.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"*fit_args: Positional arguments that should be passed to
  run_trial, for example the training and validation data.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"**fit_kwargs: Keyword arguments that should be passed to
  run_trial, for example the training and validation data.",https://keras.io/api/keras_tuner/tuners/base_tuner
should,"The value should be ""min"" or ""max"" indicating
  whether the objective value should be minimized or maximized.",https://keras.io/api/keras_tuner/tuners/objective
note,"Note that the oracle may interrupt the search
  before max_trial models have been tested if the search space has
  been exhausted.",https://keras.io/api/keras_tuner/tuners/random
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/tuners/random
note,"Note that the oracle may interrupt
  the search before max_trial models have been tested if the search
  space has been exhausted.",https://keras.io/api/keras_tuner/tuners/grid
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/tuners/grid
note,"Note that the oracle may interrupt the search
  before max_trial models have been tested if the search space has
  been exhausted.",https://keras.io/api/keras_tuner/tuners/bayesian
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/tuners/bayesian
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/tuners/hyperband
note,"Note that for this Tuner,
  the objective for the Oracle should always be set to
  Objective('score', direction='max').",https://keras.io/api/keras_tuner/tuners/sklearn
should,"Note that for this Tuner,
  the objective for the Oracle should always be set to
  Objective('score', direction='max').",https://keras.io/api/keras_tuner/tuners/sklearn
should,"Hyperband) should not be
  used with this Tuner.",https://keras.io/api/keras_tuner/tuners/sklearn
note,"Note that if you are
  searching across different Model families, the default scoring for
  these Models will often be different.",https://keras.io/api/keras_tuner/tuners/sklearn
should,"In this case you should
  supply scoring here in order to make sure your Models are being
  scored on the same metric.",https://keras.io/api/keras_tuner/tuners/sklearn
note,Note that these metrics do not affect the search process.,https://keras.io/api/keras_tuner/tuners/sklearn
only,"In a parallel tuning setting, there is only one Oracle instance.",https://keras.io/api/keras_tuner/oracles/base_oracle
note,"Note that the oracle may interrupt the search
  before max_trial models have been tested if the search space has
  been exhausted.",https://keras.io/api/keras_tuner/oracles/base_oracle
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/oracles/base_oracle
should,"This method should be overridden in subclasses and called in
create_trial in order to populate the hyperparameter space with
values.",https://keras.io/api/keras_tuner/oracles/base_oracle
should,"A dictionary with keys ""values"" and ""status"", where ""values"" is
a mapping of parameter names to suggested values, and ""status""
should be one of ""RUNNING"" (the trial can start normally), ""IDLE""
(the oracle is waiting on something and cannot create a trial), or
""STOPPED"" (the oracle has finished searching and no new trial should
be created).",https://keras.io/api/keras_tuner/oracles/base_oracle
only,"To avoid concurrent writing to the data, use @synchronized
to ensure the calls are synchronized, which only allows one call to run at a
time.",https://keras.io/api/keras_tuner/oracles/synchronized
only,"However, the decorator only support methods within classes, and cannot be
applied to standalone functions.",https://keras.io/api/keras_tuner/oracles/synchronized
only,"populate_space(), which is only
called by Oracle.",https://keras.io/api/keras_tuner/oracles/synchronized
note,"Note that the oracle may interrupt the search
  before max_trial models have been tested if the search space has
  been exhausted.",https://keras.io/api/keras_tuner/oracles/random
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/oracles/random
note,"Note that the oracle may interrupt
  the search before max_trial models have been tested if the search
  space has been exhausted.",https://keras.io/api/keras_tuner/oracles/grid
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/oracles/grid
note,"Note that the oracle may interrupt the search
  before max_trial models have been tested if the search space has
  been exhausted.",https://keras.io/api/keras_tuner/oracles/bayesian
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/oracles/bayesian
note,"Note that to use this Oracle with your own subclassed Tuner, your Tuner
class must be able to handle in Tuner.",https://keras.io/api/keras_tuner/oracles/hyperband
must,"Note that to use this Oracle with your own subclassed Tuner, your Tuner
class must be able to handle in Tuner.",https://keras.io/api/keras_tuner/oracles/hyperband
should,"The initial epoch the Trial should
    be started from.",https://keras.io/api/keras_tuner/oracles/hyperband
should,"The cumulative number of epochs this
    Trial should be trained.",https://keras.io/api/keras_tuner/oracles/hyperband
should,"tune_new_entries: Boolean, whether hyperparameter entries that are
  requested by the hypermodel but that were not specified in
  hyperparameters should be added to the search space, or not.",https://keras.io/api/keras_tuner/oracles/hyperband
should,"Users should subclass the HyperModel class to define their search spaces
by overriding build(), which creates and returns the Keras model.",https://keras.io/api/keras_tuner/hypermodels/base_hypermodel
should,"tunable: Boolean, whether the hyperparameters defined in this
  hypermodel should be added to search space.",https://keras.io/api/keras_tuner/hypermodels/base_hypermodel
must,"If False, either the
  search space for these parameters must be defined in advance, or
  the default values will be used.",https://keras.io/api/keras_tuner/hypermodels/base_hypermodel
must,"One of
  input_shape or input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_efficientnet
must,"One of input_shape or
  input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_efficientnet
only,"classes: Optional number of classes to classify images into, only to be
  specified if include_top is True, and if no weights argument is
  specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_efficientnet
should,"The input shape of
the model should be (height, width, channels).",https://keras.io/api/keras_tuner/hypermodels/hyper_image_augment
must,"One of
  input_shape or input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_resnet
must,"One of input_shape or
  input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_resnet
only,"classes: Optional number of classes to classify images into, only to be
  specified if include_top is True, and if no weights argument is
  specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_resnet
must,"One of
  input_shape or input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_xception
must,"One of input_shape or
  input_tensor must be specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_xception
only,"classes: Optional number of classes to classify images into, only to be
  specified if include_top is True, and if no weights argument is
  specified.",https://keras.io/api/keras_tuner/hypermodels/hyper_xception
should,All values in the CENTER_XYWH format should be absolute pixel values.,https://keras.io/api/keras_cv/bounding_box/formats
should,All values in the XYWH format should be absolute pixel values.,https://keras.io/api/keras_cv/bounding_box/formats
should,All values in the XYXY format should be absolute pixel values.,https://keras.io/api/keras_cv/bounding_box/formats
should,All values in the YXYX format should be absolute pixel values.,https://keras.io/api/keras_cv/bounding_box/formats
note,"Note, this is equivalent to the gamma parameter in
  keras.",https://keras.io/api/keras_cv/losses/binary_focal_crossentropy
only,"CIoU loss not only penalizes the
bounding box coordinates but also considers the aspect ratio and center
distance of the boxes.",https://keras.io/api/keras_cv/losses/ciou_loss
should,"The length of the last dimension should be 4 to
represent the bounding boxes.",https://keras.io/api/keras_cv/losses/ciou_loss
only,"For this reason, it's commonly used with object detectors.",https://keras.io/api/keras_cv/losses/focal_loss
only,GIoU loss is a modified IoU loss commonly used for object detection.,https://keras.io/api/keras_cv/losses/giou_loss
should,"The length of the last dimension should be 4 to
represent the bounding boxes.",https://keras.io/api/keras_cv/losses/giou_loss
only,IoU loss is commonly used for object detection.,https://keras.io/api/keras_cv/losses/iou_loss
should,"The length of
the last dimension should be 4 to represent the bounding boxes.",https://keras.io/api/keras_cv/losses/iou_loss
must,"mode: must be one of
""linear"".",https://keras.io/api/keras_cv/losses/iou_loss
should,Tokenizers in the KerasNLP library should all subclass this layer.,https://keras.io/api/keras_nlp/tokenizers/tokenizer
should,"Subclassers should always implement the tokenize() method, which will also
be the default when calling the layer directly on inputs.",https://keras.io/api/keras_nlp/tokenizers/tokenizer
should,"Subclassers should implement get_vocabulary(), vocabulary_size(),
token_to_id() and id_to_token() if applicable.",https://keras.io/api/keras_nlp/tokenizers/tokenizer
only,"If a more custom pre-tokenization step is desired, the layer can be
configured to apply only the strict WordPiece algorithm by passing
lowercase=False, strip_accents=False and split=False.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"In
this case, inputs should be pre-split string tensors or ragged tensors.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"The output dtype can be controlled via the dtype argument, which should
be either an integer or string type.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"If
  passing a list, each element of the list should be a single
  WordPiece token string.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"If passing a filename, the file should be a
  plain text file containing a single WordPiece token per line.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"If False, input should be split (""pre-tokenized"")
  before calling the tokenizer, and passed as a dense or ragged tensor
  of whole words.",https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
note,Note that this is applicable only when split is True.,https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
only,Note that this is applicable only when split is True.,https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
must,It must be included in the vocab.,https://keras.io/api/keras_nlp/tokenizers/word_piece_tokenizer
should,"The output dtype can be controlled via the dtype
argument, which should be either an integer or string type.",https://keras.io/api/keras_nlp/tokenizers/sentence_piece_tokenizer
should,"Given the same vocabulary which maps tokens to ids, and merges
which describes BPE merge rules, it should provide the same output
as OpenAI implementation (https://github.",https://keras.io/api/keras_nlp/tokenizers/byte_pair_tokenizer
should,"If it is a
  string, it should be the file path to a json file.",https://keras.io/api/keras_nlp/tokenizers/byte_pair_tokenizer
should,"If it is a string,
  it should be the file path to merge rules.",https://keras.io/api/keras_nlp/tokenizers/byte_pair_tokenizer
should,"The merge rule file
  should have one merge rule per line.",https://keras.io/api/keras_nlp/tokenizers/byte_pair_tokenizer
must,"Special tokens
  must still be included in vocabulary.",https://keras.io/api/keras_nlp/tokenizers/byte_pair_tokenizer
should,"The output dtype can be controlled via the
dtype argument, which should be an integer type
(""int16"", ""int32"", etc.",https://keras.io/api/keras_nlp/tokenizers/byte_tokenizer
should,"The output dtype can be controlled via the dtype argument, which should be
an integer type (""int16"", ""int32"", etc.",https://keras.io/api/keras_nlp/tokenizers/unicode_codepoint_tokenizer
should,"For custom data loading and pretokenization (split=False), the input
data should be a tf.",https://keras.io/api/keras_nlp/tokenizers/compute_word_piece_vocabulary
should,"If False, input should be split (""pre-tokenized"")
  before calling the tokenizer, and passed as a dense or ragged tensor
  of whole words.",https://keras.io/api/keras_nlp/tokenizers/compute_word_piece_vocabulary
note,Note that this is applicable only when split is True.,https://keras.io/api/keras_nlp/tokenizers/compute_word_piece_vocabulary
only,Note that this is applicable only when split is True.,https://keras.io/api/keras_nlp/tokenizers/compute_word_piece_vocabulary
must,A list of tokens that must be included in the vocabulary.,https://keras.io/api/keras_nlp/tokenizers/compute_word_piece_vocabulary
must,"The model algorithm must be one of
  ""unigram"", ""bpe"", ""word"" or ""char"".",https://keras.io/api/keras_nlp/tokenizers/compute_sentence_piece_proto
should,"This layer is useful when tokenizing inputs for tasks like translation,
where each sequence should include a start and end marker.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
should,"It should
be called after tokenization.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
should,"Input data should be passed as tensors, tf.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
should,"For
batched input, inputs should be a list of lists or a rank two tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
should,"For
unbatched inputs, each element should be a list or a rank one tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
must,"The dtype must match the dtype
  of the input tensors to the layer.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
must,"The dtype must match the
  dtype of the input tensors to the layer.",https://keras.io/api/keras_nlp/preprocessing_layers/start_end_packer
should,"Each tuple element should contain
the tokens for a segment, passed as tensors, tf.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
should,"For batched input, each element in the tuple of segments should be a list of
lists or a rank two tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
should,"For unbatched inputs, each element should be a
list or rank one tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
must,"The
  dtype must match the dtype of the input tensors to the layer.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
must,"The dtype must match the dtype of the input tensors to the
  layer.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
must,"The dtype must
  match the dtype of the input tensors to the layer.",https://keras.io/api/keras_nlp/preprocessing_layers/multi_segment_packer
should,"Input data should be passed as tensors, tf.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"For
batched input, inputs should be a list of lists or a rank two tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"For
unbatched inputs, each element should be a list or a rank one tensor.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"skip_list: A list of token values that should not be considered
  candidates for deletion.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"A value of
  True indicates that the token should not be considered a
  candidate for deletion.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
must,"This function must be tracable–it
  should consist of tensorflow operations.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"This function must be tracable–it
  should consist of tensorflow operations.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
should,"A value of True
  indicates that should not be considered a candidate for deletion.",https://keras.io/api/keras_nlp/preprocessing_layers/random_swap
